Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [202] void entityx::EventManager::emit<entityx::ComponentRemovedEvent<ParallaxComponent>, entityx::Entity, entityx::ComponentHandle<ParallaxComponent, entityx::EntityManager>&>(entityx::Entity&&, entityx::ComponentHandle<ParallaxComponent, entityx::EntityManager>&) [1445] std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::max_size() const [1720] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_Temporary_value::_Temporary_value<entityx::BaseComponentHelper* const&>(std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >*, entityx::BaseComponentHelper* const&)
 [172] void entityx::EventManager::emit<entityx::ComponentRemovedEvent<TileviewComponent>, entityx::Entity, entityx::ComponentHandle<TileviewComponent, entityx::EntityManager>&>(entityx::Entity&&, entityx::ComponentHandle<TileviewComponent, entityx::EntityManager>&) [1704] std::vector<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> >::_M_check_len(unsigned long, char const*) const [1721] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_Temporary_value::~_Temporary_value()
 [251] void entityx::EventManager::emit<entityx::ComponentRemovedEvent<AnimationComponent>, entityx::Entity, entityx::ComponentHandle<AnimationComponent, entityx::EntityManager>&>(entityx::Entity&&, entityx::ComponentHandle<AnimationComponent, entityx::EntityManager>&) [729] std::vector<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> >::size() const [1338] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::end()
  [78] entityx::EntityManager::ViewIterator<entityx::EntityManager::BaseView<false>::Iterator, false>::next() [1535] std::vector<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> >::max_size() const [1665] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::begin()
  [90] entityx::EntityManager::ViewIterator<entityx::EntityManager::BaseView<false>::Iterator, false>::predicate() [1640] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_M_check_len(unsigned long, char const*) const [1493] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::resize(unsigned long, entityx::BaseComponentHelper* const&)
  [48] entityx::EntityManager::ViewIterator<entityx::EntityManager::BaseView<false>::Iterator, false>::ViewIterator(entityx::EntityManager*, std::bitset<64ul>, unsigned int) [1097] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::size() const [1116] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::operator[](unsigned long)
 [203] entityx::EntityManager::ViewIterator<entityx::EntityManager::BaseView<false>::Iterator, false>::operator*() [1446] std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::max_size() const [347] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<entityx::BasePool**, std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> > >, unsigned long, entityx::BasePool* const&)
  [95] entityx::EntityManager::ViewIterator<entityx::EntityManager::BaseView<false>::Iterator, false>::operator++() [348] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_M_check_len(unsigned long, char const*) const [1556] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_Temporary_value::_M_ptr()
 [161] std::bitset<64ul> entityx::EntityManager::component_mask<BodyComponent, SpatialComponent, InputComponent>() [42] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::size() const [1405] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_Temporary_value::_M_val()
 [175] std::bitset<64ul> entityx::EntityManager::component_mask<BodyComponent>() [1447] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::max_size() const [1722] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_Temporary_value::_Temporary_value<entityx::BasePool* const&>(std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >*, entityx::BasePool* const&)
 [221] std::bitset<64ul> entityx::EntityManager::component_mask<InputComponent>() [752] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::operator[](unsigned long) const [1723] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_Temporary_value::~_Temporary_value()
 [222] std::bitset<64ul> entityx::EntityManager::component_mask<LightComponent>() [1481] std::vector<char*, std::allocator<char*> >::_M_check_len(unsigned long, char const*) const [1187] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::end()
 [178] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, BodyComponent>() [1145] std::vector<char*, std::allocator<char*> >::size() const [1274] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::begin()
 [179] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, InputComponent>() [1261] std::vector<char*, std::allocator<char*> >::max_size() const [340] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::resize(unsigned long, entityx::BasePool* const&)
 [180] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, LightComponent>() [2063] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::_M_check_len(unsigned long, char const*) const [744] std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::operator[](unsigned long)
 [181] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, TextureComponent>() [952] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::size() const [1494] void std::vector<char*, std::allocator<char*> >::_M_realloc_insert<char* const&>(__gnu_cxx::__normal_iterator<char**, std::vector<char*, std::allocator<char*> > >, char* const&)
 [182] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, Movement>() [1800] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::max_size() const [1495] std::vector<char*, std::allocator<char*> >::end()
 [183] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, ParallaxComponent>() [1598] std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::_M_check_len(unsigned long, char const*) const [1496] std::vector<char*, std::allocator<char*> >::begin()
 [113] std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent>() [1081] std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::size() const [1497] std::vector<char*, std::allocator<char*> >::push_back(char* const&)
 [176] std::bitset<64ul> entityx::EntityManager::component_mask<TextureComponent>() [1380] std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::max_size() const [1498] std::vector<char*, std::allocator<char*> >::vector()
 [126] std::bitset<64ul> entityx::EntityManager::component_mask<Movement, BodyComponent, SpatialComponent, InputComponent>() [1641] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::_M_check_len(unsigned long, char const*) const [750] std::vector<char*, std::allocator<char*> >::operator[](unsigned long)
 [177] std::bitset<64ul> entityx::EntityManager::component_mask<Movement>() [735] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::size() const [1048] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::_M_erase_at_end(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*)
 [223] std::bitset<64ul> entityx::EntityManager::component_mask<ParallaxComponent>() [1448] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::max_size() const [1049] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::_M_default_append(unsigned long)
 [184] std::bitset<64ul> entityx::EntityManager::component_mask<TileviewComponent, SpatialComponent>() [753] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::operator[](unsigned long) const [898] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::end()
 [224] std::bitset<64ul> entityx::EntityManager::component_mask<TileviewComponent>() [1642] std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [1050] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::begin()
 [185] std::bitset<64ul> entityx::EntityManager::component_mask<AnimationComponent, TextureComponent>() [1262] std::vector<unsigned int, std::allocator<unsigned int> >::end() const [1051] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::clear()
 [225] std::bitset<64ul> entityx::EntityManager::component_mask<AnimationComponent>() [732] std::vector<unsigned int, std::allocator<unsigned int> >::size() const [1052] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::resize(unsigned long)
 [796] unsigned long entityx::EntityManager::component_family<BodyComponent>() [1263] std::vector<unsigned int, std::allocator<unsigned int> >::begin() const [2229] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::vector()
 [920] unsigned long entityx::EntityManager::component_family<InputComponent>() [1381] std::vector<unsigned int, std::allocator<unsigned int> >::empty() const [2230] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::~vector()
 [921] unsigned long entityx::EntityManager::component_family<LightComponent>() [1449] std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [866] std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::operator[](unsigned long)
 [745] unsigned long entityx::EntityManager::component_family<SpatialComponent>() [40] std::vector<unsigned int, std::allocator<unsigned int> >::operator[](unsigned long) const [117] std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::_M_default_append(unsigned long)
 [807] unsigned long entityx::EntityManager::component_family<TextureComponent>() [1801] std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >* std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_Alloc_node::operator()<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, stella::graphics::Animator::Animation*> >(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, stella::graphics::Animator::Animation*>&&) const [118] std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::resize(unsigned long)
 [850] unsigned long entityx::EntityManager::component_family<Movement>() [957] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::size() const [1078] std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::operator[](unsigned long)
 [832] unsigned long entityx::EntityManager::component_family<ParallaxComponent>() [1198] std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>::_M_next() const [1406] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::_M_default_append(unsigned long)
 [825] unsigned long entityx::EntityManager::component_family<TileviewComponent>() [1302] decltype ((get<0>)((forward<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > const&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > const&>(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > const&) const [1407] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::resize(unsigned long)
 [894] unsigned long entityx::EntityManager::component_family<AnimationComponent>() [1432] decltype ((get<0>)((forward<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&) const [57] std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::operator[](unsigned long)
 [1348] entityx::EntityManager::accomodate_entity(unsigned int) [1303] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_extract() const [1408] std::vector<unsigned int, std::allocator<unsigned int> >::_M_default_append(unsigned long)
  [94] BodyComponent* entityx::EntityManager::get_component_ptr<BodyComponent>(entityx::Entity::Id) [1536] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(unsigned long const&) const [1835] void std::vector<unsigned int, std::allocator<unsigned int> >::_M_range_initialize<unsigned int const*>(unsigned int const*, unsigned int const*, std::forward_iterator_tag)
 [240] InputComponent* entityx::EntityManager::get_component_ptr<InputComponent>(entityx::Entity::Id) [1537] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*, unsigned long) const [1409] std::vector<unsigned int, std::allocator<unsigned int> >::resize(unsigned long)
 [241] LightComponent* entityx::EntityManager::get_component_ptr<LightComponent>(entityx::Entity::Id) [1304] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> const*, unsigned long) const [1836] std::vector<unsigned int, std::allocator<unsigned int> >::vector(std::initializer_list<unsigned int>, std::allocator<unsigned int> const&)
  [25] SpatialComponent* entityx::EntityManager::get_component_ptr<SpatialComponent>(entityx::Entity::Id) [1433] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(unsigned long const&, unsigned long, unsigned long) const [1611] std::vector<unsigned int, std::allocator<unsigned int> >::vector(std::vector<unsigned int, std::allocator<unsigned int> > const&)
 [108] TextureComponent* entityx::EntityManager::get_component_ptr<TextureComponent>(entityx::Entity::Id) [1199] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h1() const [1410] std::vector<unsigned int, std::allocator<unsigned int> >::vector()
 [167] Movement* entityx::EntityManager::get_component_ptr<Movement>(entityx::Entity::Id) [1181] std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h2() const [1219] std::vector<unsigned int, std::allocator<unsigned int> >::~vector()
 [136] ParallaxComponent* entityx::EntityManager::get_component_ptr<ParallaxComponent>(entityx::Entity::Id) [1182] std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [1411] std::vector<unsigned int, std::allocator<unsigned int> >::operator[](unsigned long)
 [124] TileviewComponent* entityx::EntityManager::get_component_ptr<TileviewComponent>(entityx::Entity::Id) [1538] std::__detail::_Prime_rehash_policy::_M_state() const [1837] std::_Rb_tree_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_M_insert_<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, stella::graphics::Animator::Animation*>, std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, stella::graphics::Animator::Animation*>&&, std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_Alloc_node&)
 [219] AnimationComponent* entityx::EntityManager::get_component_ptr<AnimationComponent>(entityx::Entity::Id) [1305] std::__detail::_Hash_node_value_base<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >::_M_v() const [1838] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_Alloc_node::_Alloc_node(std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >&)
 [362] entityx::Pool<BodyComponent, 8192ul>* entityx::EntityManager::accomodate_component<BodyComponent>() [1306] std::__detail::_Hash_node_value_base<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >::_M_valptr() const [1839] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_M_get_node()
 [364] entityx::Pool<InputComponent, 8192ul>* entityx::EntityManager::accomodate_component<InputComponent>() [105] std::function<void (entityx::Entity, SpatialComponent&, BodyComponent&)>::operator()(entityx::Entity, SpatialComponent&, BodyComponent&) const [1840] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >*)
 [365] entityx::Pool<LightComponent, 8192ul>* entityx::EntityManager::accomodate_component<LightComponent>() [1003] std::function<void (entityx::Entity, SpatialComponent&, BodyComponent&)>::operator bool() const [1841] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_M_drop_node(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >*)
 [351] entityx::Pool<SpatialComponent, 8192ul>* entityx::EntityManager::accomodate_component<SpatialComponent>() [63] std::function<void (entityx::Entity, SpatialComponent&, LightComponent&)>::operator()(entityx::Entity, SpatialComponent&, LightComponent&) const [1412] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_Rb_tree_impl()
 [352] entityx::Pool<TextureComponent, 8192ul>* entityx::EntityManager::accomodate_component<TextureComponent>() [1004] std::function<void (entityx::Entity, SpatialComponent&, LightComponent&)>::operator bool() const [1413] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_Rb_tree_impl<std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::~_Rb_tree_impl()
 [358] entityx::Pool<Movement, 8192ul>* entityx::EntityManager::accomodate_component<Movement>() [4] std::function<void (entityx::Entity, SpatialComponent&, TextureComponent&)>::operator()(entityx::Entity, SpatialComponent&, TextureComponent&) const [1842] std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >* std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::_M_create_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, stella::graphics::Animator::Animation*> >(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, stella::graphics::Animator::Animation*>&&)
